image_name,xmin,xmax,ymin,ymax,class_id
front_view/mug_05_04_19/augmented_data/mug_05_04_19_18_19_augmented.jpg,80,246,198,389,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_17_0_augmented.jpg,388,670,170,502,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_17_1_augmented.jpg,183,331,243,429,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_17_2_augmented.jpg,208,449,226,501,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_17_3_augmented.jpg,290,644,398,764,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_17_4_augmented.jpg,309,527,267,525,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_17_5_augmented.jpg,401,614,10,286,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_17_6_augmented.jpg,445,724,155,464,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_17_7_augmented.jpg,424,645,176,456,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_17_8_augmented.jpg,266,480,118,383,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_17_9_augmented.jpg,290,539,281,624,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_17_10_augmented.jpg,273,532,367,673,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_17_11_augmented.jpg,85,295,200,447,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_17_12_augmented.jpg,759,978,10,238,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_17_13_augmented.jpg,640,803,81,303,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_17_14_augmented.jpg,641,885,64,399,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_17_15_augmented.jpg,174,341,176,368,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_17_16_augmented.jpg,23,222,27,268,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_17_17_augmented.jpg,399,702,504,862,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_17_18_augmented.jpg,659,937,164,492,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_17_19_augmented.jpg,336,532,48,303,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_10_0_augmented.jpg,286,500,462,724,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_10_1_augmented.jpg,482,685,344,616,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_10_2_augmented.jpg,94,382,99,407,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_10_3_augmented.jpg,724,1046,191,553,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_10_4_augmented.jpg,259,566,160,472,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_10_5_augmented.jpg,142,373,29,321,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_10_6_augmented.jpg,121,334,161,379,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_10_7_augmented.jpg,56,296,124,351,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_10_8_augmented.jpg,209,508,144,469,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_10_9_augmented.jpg,771,979,37,301,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_10_10_augmented.jpg,615,760,57,259,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_10_11_augmented.jpg,351,547,135,333,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_10_12_augmented.jpg,317,538,167,453,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_10_13_augmented.jpg,98,304,395,582,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_10_14_augmented.jpg,126,373,313,637,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_10_15_augmented.jpg,403,556,287,484,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_10_16_augmented.jpg,737,982,575,858,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_10_17_augmented.jpg,335,533,291,559,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_10_18_augmented.jpg,455,641,39,275,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_10_19_augmented.jpg,310,485,86,278,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_15_0_augmented.jpg,155,359,356,550,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_15_1_augmented.jpg,93,301,199,385,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_15_2_augmented.jpg,410,730,510,805,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_15_3_augmented.jpg,249,544,253,530,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_15_4_augmented.jpg,331,629,112,375,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_15_5_augmented.jpg,181,484,215,494,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_15_6_augmented.jpg,450,687,168,422,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_15_7_augmented.jpg,179,496,76,362,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_15_8_augmented.jpg,625,878,223,496,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_15_9_augmented.jpg,537,880,5,363,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_15_10_augmented.jpg,27,346,487,829,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_15_11_augmented.jpg,234,538,547,843,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_15_12_augmented.jpg,702,893,40,241,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_15_13_augmented.jpg,62,318,233,480,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_15_14_augmented.jpg,74,335,358,634,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_15_15_augmented.jpg,626,841,274,489,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_15_16_augmented.jpg,184,478,271,533,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_15_17_augmented.jpg,641,923,501,808,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_15_18_augmented.jpg,227,447,25,259,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_15_19_augmented.jpg,342,665,217,556,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_12_0_augmented.jpg,658,806,153,318,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_12_1_augmented.jpg,217,400,161,356,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_12_2_augmented.jpg,97,318,487,736,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_12_3_augmented.jpg,487,697,23,262,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_12_4_augmented.jpg,697,948,576,844,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_12_5_augmented.jpg,234,405,46,200,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_12_6_augmented.jpg,460,674,163,409,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_12_7_augmented.jpg,87,281,39,267,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_12_8_augmented.jpg,26,296,146,418,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_12_9_augmented.jpg,297,514,225,441,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_12_10_augmented.jpg,468,682,512,757,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_12_11_augmented.jpg,213,471,500,746,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_12_12_augmented.jpg,124,340,30,228,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_12_13_augmented.jpg,113,381,599,866,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_12_14_augmented.jpg,644,933,88,410,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_12_15_augmented.jpg,44,202,431,617,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_12_16_augmented.jpg,246,527,599,860,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_12_17_augmented.jpg,360,611,456,740,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_12_18_augmented.jpg,230,459,516,742,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_12_19_augmented.jpg,360,558,474,706,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_4_0_augmented.jpg,172,371,33,231,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_4_1_augmented.jpg,477,723,80,330,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_4_2_augmented.jpg,835,1107,125,423,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_4_3_augmented.jpg,61,373,371,696,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_4_4_augmented.jpg,140,470,197,542,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_4_5_augmented.jpg,515,721,94,307,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_4_6_augmented.jpg,67,374,298,612,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_4_7_augmented.jpg,168,398,133,384,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_4_8_augmented.jpg,201,521,281,614,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_4_9_augmented.jpg,74,370,121,425,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_4_10_augmented.jpg,120,418,29,342,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_4_11_augmented.jpg,337,520,221,407,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_4_12_augmented.jpg,245,498,406,662,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_4_13_augmented.jpg,744,1070,70,415,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_4_14_augmented.jpg,328,552,189,421,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_4_15_augmented.jpg,421,753,234,576,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_4_16_augmented.jpg,697,1043,172,527,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_4_17_augmented.jpg,27,398,250,635,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_4_18_augmented.jpg,339,618,432,733,5
front_view/mug_05_04_19/augmented_data/mug_05_04_19_4_19_augmented.jpg,283,595,339,658,5
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_0_0_augmented.jpg,60,296,46,721,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_0_1_augmented.jpg,474,685,190,628,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_0_2_augmented.jpg,681,911,49,569,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_0_3_augmented.jpg,353,830,275,808,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_0_4_augmented.jpg,664,924,97,684,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_0_5_augmented.jpg,351,565,49,461,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_0_6_augmented.jpg,230,509,92,455,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_0_7_augmented.jpg,149,491,127,556,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_0_8_augmented.jpg,328,569,58,542,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_0_9_augmented.jpg,336,592,25,448,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_0_10_augmented.jpg,200,429,95,500,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_0_11_augmented.jpg,480,801,187,869,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_0_12_augmented.jpg,11,191,8,585,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_0_13_augmented.jpg,691,971,84,792,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_0_14_augmented.jpg,94,555,382,844,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_0_15_augmented.jpg,411,714,195,825,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_0_16_augmented.jpg,256,617,218,856,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_0_17_augmented.jpg,276,464,22,460,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_0_18_augmented.jpg,660,800,40,485,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_0_19_augmented.jpg,30,369,223,818,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_9_0_augmented.jpg,270,419,94,528,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_9_1_augmented.jpg,424,689,185,730,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_9_2_augmented.jpg,143,586,254,570,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_9_3_augmented.jpg,523,807,71,749,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_9_4_augmented.jpg,157,314,87,506,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_9_5_augmented.jpg,153,522,112,465,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_9_6_augmented.jpg,69,458,175,638,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_9_7_augmented.jpg,464,738,85,527,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_9_8_augmented.jpg,134,543,119,573,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_9_9_augmented.jpg,106,410,86,468,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_9_10_augmented.jpg,190,499,173,773,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_9_11_augmented.jpg,696,918,158,710,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_9_12_augmented.jpg,519,848,195,772,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_9_13_augmented.jpg,99,484,265,589,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_9_14_augmented.jpg,249,571,144,602,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_9_15_augmented.jpg,107,369,34,676,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_9_16_augmented.jpg,169,469,176,710,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_9_17_augmented.jpg,130,532,260,680,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_9_18_augmented.jpg,230,622,228,734,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_9_19_augmented.jpg,776,1066,135,864,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_17_0_augmented.jpg,596,864,100,838,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_17_1_augmented.jpg,103,664,393,820,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_17_2_augmented.jpg,651,889,85,767,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_17_3_augmented.jpg,149,302,110,552,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_17_4_augmented.jpg,67,342,167,584,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_17_5_augmented.jpg,219,523,53,645,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_17_6_augmented.jpg,224,560,97,656,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_17_7_augmented.jpg,35,464,180,473,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_17_8_augmented.jpg,556,875,111,594,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_17_9_augmented.jpg,61,336,46,502,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_17_10_augmented.jpg,428,772,273,733,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_17_11_augmented.jpg,399,744,199,734,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_17_12_augmented.jpg,71,348,146,570,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_17_13_augmented.jpg,180,502,170,758,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_17_14_augmented.jpg,135,553,269,682,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_17_15_augmented.jpg,258,520,58,781,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_17_16_augmented.jpg,524,704,4,529,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_17_17_augmented.jpg,18,159,119,533,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_17_18_augmented.jpg,367,673,169,660,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_17_19_augmented.jpg,64,379,146,612,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_10_0_augmented.jpg,676,831,120,518,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_10_1_augmented.jpg,261,637,316,596,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_10_2_augmented.jpg,391,731,164,874,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_10_3_augmented.jpg,700,889,69,546,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_10_4_augmented.jpg,243,597,189,880,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_10_5_augmented.jpg,270,548,58,436,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_10_6_augmented.jpg,546,857,67,553,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_10_7_augmented.jpg,61,502,155,561,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_10_8_augmented.jpg,99,378,29,483,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_10_9_augmented.jpg,403,751,131,573,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_10_10_augmented.jpg,713,987,217,810,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_10_11_augmented.jpg,96,429,223,695,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_10_12_augmented.jpg,794,1048,106,839,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_10_13_augmented.jpg,538,713,115,564,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_10_14_augmented.jpg,325,651,182,529,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_10_15_augmented.jpg,885,1089,40,693,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_10_16_augmented.jpg,491,763,206,792,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_10_17_augmented.jpg,530,694,5,450,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_10_18_augmented.jpg,15,395,239,853,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_10_19_augmented.jpg,559,849,120,789,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_19_0_augmented.jpg,445,663,74,757,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_19_1_augmented.jpg,564,868,213,774,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_19_2_augmented.jpg,434,718,144,550,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_19_3_augmented.jpg,780,999,114,805,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_19_4_augmented.jpg,399,591,30,494,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_19_5_augmented.jpg,11,495,211,432,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_19_6_augmented.jpg,423,692,32,423,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_19_7_augmented.jpg,61,415,99,484,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_19_8_augmented.jpg,187,559,111,417,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_19_9_augmented.jpg,81,369,30,596,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_19_10_augmented.jpg,128,305,21,578,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_19_11_augmented.jpg,139,562,321,767,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_19_12_augmented.jpg,277,659,232,687,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_19_13_augmented.jpg,369,547,60,611,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_19_14_augmented.jpg,562,711,1,469,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_19_15_augmented.jpg,666,870,53,684,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_19_16_augmented.jpg,621,930,210,881,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_19_17_augmented.jpg,241,567,179,516,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_19_18_augmented.jpg,344,629,240,741,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_19_19_augmented.jpg,20,328,127,865,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_14_0_augmented.jpg,539,832,197,820,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_14_1_augmented.jpg,838,1030,109,690,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_14_2_augmented.jpg,126,298,121,598,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_14_3_augmented.jpg,71,322,129,496,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_14_4_augmented.jpg,192,658,470,819,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_14_5_augmented.jpg,168,567,200,650,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_14_6_augmented.jpg,368,656,105,569,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_14_7_augmented.jpg,188,555,195,397,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_14_8_augmented.jpg,8,285,86,556,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_14_9_augmented.jpg,543,815,80,603,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_14_10_augmented.jpg,278,769,422,880,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_14_11_augmented.jpg,293,505,80,539,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_14_12_augmented.jpg,265,581,68,705,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_14_13_augmented.jpg,14,559,384,828,6
front_view/pringles_05_04_19/augmented_data/pringles_05_04_19_14_14_augmented.jpg,53,600,368,685,6
